time,distance,speed
0.43499224788259316,18.39,41.24432330909788
0.5149114132041012,18.39,36.11259444189189
0.4511858071857856,18.39,40.61108610456381
0.47791772994296294,18.39,38.39020162981851
0.4359941082427815,18.39,43.10866873427655
0.5112848383416266,18.39,36.282029443879495
0.4437415545834953,18.39,41.794178451628994
0.43055458266654417,18.39,43.713347188628276
0.4228296561955164,18.39,43.39797608306647
0.47935746464051393,18.39,38.69387463326414
0.49914824298335725,18.39,35.87705567120012
0.48539231449004455,18.39,36.819862963643764
0.4233725370381505,18.39,43.05402175958489
0.4241984536937865,18.39,41.57520495825479
0.4940192208686288,18.39,37.68013877673189
0.451116568556119,18.39,39.58730923857273
0.4788892249770521,18.39,37.40000955795191
0.4637319076363659,18.39,39.81538616144941
0.46512223630701194,18.39,39.292215574461814
0.48232281022919254,18.39,37.350456522398616
0.477886643183579,18.39,37.91076967636485
0.4240738321253353,18.39,43.72550519571216
0.39920916812772955,18.39,44.48148865207847
0.4710181658765031,18.39,37.77345708246081
0.41931231326972984,18.39,43.29672532590923
0.48790874886338875,18.39,38.07829962673285
0.4448008215412535,18.39,40.747359918720214
0.4805382606469282,18.39,37.27501473160836
0.46255173281933937,18.39,38.330946797739486
0.4396314848331444,18.39,42.12746259239111
0.44056165516578055,18.39,41.82675558303452
0.41758502919433255,18.39,43.256436561236754
0.4347645228850396,18.39,41.22954838072209
0.4301545350185915,18.39,41.728817578861324
0.48996930412175116,18.39,37.600087883509374
0.48283559264968456,18.39,37.66457158478618
0.4141190999631374,18.39,43.00635499230477
0.4631214521034392,18.39,38.64408932434743
0.4356530704662229,18.39,41.29250106878791
0.49924205468921284,18.39,37.178307519537185
0.4674412815922375,18.39,40.1124933585744
0.4172854860766476,18.39,42.95649658289438
0.4394051228966398,18.39,40.42420278103377
0.4493517940457518,18.39,41.226047432632804
0.44097467470943597,18.39,40.710312502077294
0.4249781452077886,18.39,43.504479409688464
0.42176897115355483,18.39,42.545321535271654
0.48472792253027247,18.39,37.257623967829275
0.43965766641677595,18.39,42.12968010204956
0.42902492829025957,18.39,42.804833149148
0.4672676514901309,18.39,39.9328088106992
0.45646965890666885,18.39,40.486058276720726
0.41333063222221456,18.39,42.95376936255908
0.4083994303417412,18.39,43.0969110340182
0.44019445601410895,18.39,40.79893870090885
0.5086082216503902,18.39,36.07999971286474
0.4922467825553778,18.39,36.78042938267863
0.4192722501601615,18.39,42.20070576758726
0.4202402682624144,18.39,44.10383141080287
0.49040448059394715,18.39,37.256476931658284
0.4980577410723906,18.39,37.596794991255855
0.4278270690245527,18.39,43.317066029806874
0.4195255031241073,18.39,42.60651006237308
0.46332405330654375,18.39,40.17002337768246
0.48858280209590876,18.39,37.69014685241495
0.5020819863201138,18.39,36.60669456761274
0.4994508148415087,18.39,37.44274626549657
0.5157051266767644,18.39,35.9102570163507
0.5024672995401919,18.39,36.12217633943154
0.43399091483754343,18.39,43.00002742986421
0.46944910092301645,18.39,37.60939954201771
0.48380404125190873,18.39,36.75070125214571
0.4659106032302832,18.39,39.7916850644486
0.48574594706201496,18.39,37.67527301682129
0.45202668816641145,18.39,41.26738352043254
0.5108589606383249,18.39,36.130022762425945
0.5064908333982721,18.39,36.8933934998708
0.5105254235278941,18.39,36.097791092857484
0.48731554639675034,18.39,38.24485606173395
0.4170724876579171,18.39,42.17351547962911
0.413245754539567,18.39,43.12776151015658
0.4649379274008325,18.39,40.227700555375584
0.48941711055502224,18.39,36.535846885696735
0.4820986143015887,18.39,36.666867431467146
0.461313841714043,18.39,38.986543915902864
0.46379857004302655,18.39,38.407298828048134
0.5021031284729798,18.39,37.11540943755923
0.43452167442303546,18.39,42.20381784529662
0.4246880396401938,18.39,43.564465345396655
0.4506449034190113,18.39,39.35463166452492
0.446037466142239,18.39,40.42593491241991
0.46870084095549425,18.39,39.7096779181051
0.4582336232984799,18.39,39.511140789383845
0.45402314213535866,18.39,39.274926809078316
0.4432450185036383,18.39,40.278693911986956
0.45600530727402416,18.39,39.82670712852341
0.4902297103996262,18.39,38.169340753093195
0.41370127482423175,18.39,43.02428007521454
0.438698720889197,18.39,41.31157980302021
0.4275101279523608,18.39,43.07405369924275
0.49574141141989386,18.39,36.636420122894975
0.4598207538856898,18.39,39.18422432594694
0.4843311551822461,18.39,38.1246545953698
0.4557932644893458,18.39,38.9206951725048
0.4451255133354308,18.39,41.844704782921916
0.4779108852847789,18.39,39.086929082257534
0.4805183139606304,18.39,38.01901339428056
0.4148848208676138,18.39,42.31184159688847
0.4768105308616117,18.39,38.25304691363377
0.4894899312192522,18.39,37.8132219736307
0.4157320736309699,18.39,43.856006692863595
0.4904780402389408,18.39,37.18875136398208
0.4241045603458574,18.39,43.21611398718297
0.40859330012862943,18.39,44.43000136408894
0.39473273768274975,18.39,44.6473083610002
0.5010335348699342,18.39,37.10723542990758
0.47883482331958716,18.39,36.88653788768951
0.42725979010009785,18.39,42.54033751250459
0.4646358881605802,18.39,38.289294941646965
0.41358275014763046,18.39,43.43663701503475
0.4900911070742079,18.39,36.67357759042575
0.44121336279864803,18.39,40.28566476958889
0.4814322642004396,18.39,37.88277523786772
0.47781233497210357,18.39,37.4794094341226
0.41763428011716625,18.39,42.3393258982074
0.42591245110738585,18.39,42.72141477666184
0.45895738984303197,18.39,40.582811025316765
0.44959732637301736,18.39,39.23441319827984
0.4774055829873058,18.39,39.04094769246803
0.4925250841138075,18.39,37.60444961845288
0.4701523428280132,18.39,39.41423037538508
0.4518777101948873,18.39,38.990854690415375
0.49015523937968764,18.39,36.21705271310851
0.46320973568547297,18.39,39.00319484649647
0.4373895442125464,18.39,41.006962528582136
0.4932782293319735,18.39,36.13887807594614
0.48846201462477684,18.39,37.3359758350963
0.45964827181182055,18.39,40.071500974679864
0.5105874853925007,18.39,36.30222489594859
0.4429882459682947,18.39,40.27540004902441
0.4398354214917544,18.39,41.470568013731786
0.41987875803964414,18.39,44.17374034451456
0.42088735309657727,18.39,42.13625957896248
0.45780402600607495,18.39,38.971686504638235
0.4627586562752654,18.39,39.90151086771672
0.4513069398663061,18.39,40.942256312734465
0.4394626819567576,18.39,40.10946481375388
0.48550171998647906,18.39,37.97292482470993
0.4388674370955433,18.39,42.3570905727301
0.4653172720713049,18.39,38.263990736553936
0.44315204986591755,18.39,40.12725953833838
0.4525465739349292,18.39,39.300356175864955
0.4940406870524129,18.39,36.833418252927885
0.4978850860082039,18.39,36.413744172366954
0.47325896702351883,18.39,37.61443009119267
0.46537757452996004,18.39,40.19488326096868
0.4616377715964538,18.39,40.08372350285121
0.4488516401422086,18.39,41.35682884587267
0.46828647795122064,18.39,38.148401033104086
0.4429988900992382,18.39,40.19354730727912
0.4944077571926889,18.39,36.62954892352665
0.4562726015551417,18.39,39.513899829266514
0.4224726118651229,18.39,41.71417844287095
0.48168769360701047,18.39,38.90160675400264
0.5051180348809324,18.39,36.8820027010806
0.45147950124764064,18.39,39.34188231166037
0.4708362634437957,18.39,39.54795865607502
0.5125660256264706,18.39,36.31990608561188
0.45526156126781814,18.39,39.001018064708624
0.45943854369071013,18.39,40.4966933548493
0.47356661196974276,18.39,37.41204910678467
0.4951767159429633,18.39,36.48734288040848
0.46282003694437757,18.39,40.56234270731988
0.4316027686452836,18.39,42.84502412601434
0.44324850987890985,18.39,40.00382675865346
0.42160533396697325,18.39,41.751761978049956
0.458227076052117,18.39,40.990070590121285
0.4253130204364879,18.39,44.278904153746794
0.44386755045737464,18.39,40.48598876089879
0.4397402284492166,18.39,42.14156411107202
0.42367049945377316,18.39,42.766243996942364
0.43188035909791445,18.39,42.909002251670394
0.5006685389482695,18.39,36.032138264922565
0.49763858160742275,18.39,35.823086694196576
0.4752973076811779,18.39,38.12354824528061
0.41627277134448987,18.39,43.35458280554698
0.422650929107267,18.39,44.555078813312534
0.47212429789093135,18.39,38.2101512603756
0.4876470281327017,18.39,36.49895588654096
0.47920844249708944,18.39,37.082464385948136
0.42055125463012677,18.39,43.681344164048184
0.46263833754695993,18.39,39.51577267044134
0.4915645623021585,18.39,36.03587763235688
0.45233770520265804,18.39,39.30584169304356
0.45173083302110834,18.39,40.64049904222368
0.4060614485339117,18.39,44.21529599078568
0.4882338370027085,18.39,36.646317590326206
0.46406016889264634,18.39,40.07502074353628
0.4246910194781044,18.39,42.61823327968064
0.40231456672512705,18.39,44.633200141850814
0.4960072830272288,18.39,37.800526917621106
0.4347795333377477,18.39,43.270232235049804
0.4502173757369118,18.39,40.447385832396705
0.40133316175937905,18.39,44.674369259356865
0.4354370371097106,18.39,41.72367239555716
0.4587909382196629,18.39,40.75628867427995
0.40603853124850686,18.39,43.51221254452493
0.43690777487784155,18.39,40.60594435282987
0.4985354932157464,18.39,35.983429179462384
0.4830223789615626,18.39,37.07409395475884
0.439588073234822,18.39,42.311132401488514
0.4314785760744739,18.39,41.11371084547858
0.5130249114448918,18.39,36.37485602555849
0.5056271078047894,18.39,36.87593500736831
0.49046562922757897,18.39,36.682938806446344
0.4320011345411235,18.39,41.61545920346004
0.41125094841274623,18.39,43.16800890120629
0.4105258944312445,18.39,43.399745799605434
0.45471399430450293,18.39,39.503364827590865
0.40926036335051197,18.39,44.04878237972367
0.46557599557746177,18.39,37.91581716744743
0.45744261970438105,18.39,39.8701609431267
0.4305814426523864,18.39,42.746691889855356
0.4710632959155043,18.39,38.38325889483819
0.43105591297996576,18.39,43.133503401172625
0.41758079077228805,18.39,42.5604022821423
0.503378705143336,18.39,36.84191318414658
0.4157871608473565,18.39,44.44658764898855
0.4489237825846767,18.39,40.63613905885184
0.4677459137955267,18.39,37.809133440196355
0.4501177860575769,18.39,40.49763157280022
0.49449100577599964,18.39,36.5384270963651
0.49433403797594816,18.39,36.977813037295284
0.48824301567779765,18.39,36.67616445392359
0.45762394303739873,18.39,40.074445674369585
0.4912407199101432,18.39,36.549826382032634
0.44714698040068873,18.39,40.944556448419064
0.4795287087644061,18.39,38.50481410454878
0.47518236594236896,18.39,38.94827526333392
0.49503673201222814,18.39,37.671669973799105
0.42755776409912705,18.39,42.270494428074365
0.4417299060729222,18.39,41.50383094306255
0.47707862785618627,18.39,37.13931878776728
0.42758607690101297,18.39,43.23304199593546
0.4426612153867136,18.39,41.41752472534632
0.4603987754732578,18.39,40.60509384387372
0.4135558287664762,18.39,44.015877447603174
0.43201371087705065,18.39,41.45299826264413
0.49056928667578054,18.39,37.62975726149103
0.4564589363544132,18.39,40.75805329880713
0.4476135057902044,18.39,39.97382239069974
0.4753040036512127,18.39,39.43204448722182
0.45600648907433095,18.39,40.85120567074666
0.48555991848687474,18.39,37.81006030223353
0.4734030117503376,18.39,39.39935600517715
0.4183727076371962,18.39,43.943231240625536
0.48595333605361013,18.39,38.48231268548304
0.40662992536703685,18.39,44.580650423323185
0.455538252234902,18.39,40.725978655399004
0.4843077144350364,18.39,38.569661797467674
0.40712504219575324,18.39,43.29110614715318
0.49251827679965254,18.39,36.24039989143727
0.4472341863011306,18.39,40.390496229434085
0.4199237831905059,18.39,43.189221587662445
0.4507635133339439,18.39,40.63609830071335
0.40734637486664366,18.39,44.28785637318687
0.5110892211052462,18.39,36.02601740978307
0.4664400237102747,18.39,38.85099501509687
0.4770456832426615,18.39,38.48012767150392
0.42317102641941856,18.39,44.150511537156525
0.4401751598292991,18.39,41.93677323858097
0.4238073540453436,18.39,42.043796283180335
0.4559305778259176,18.39,40.13330114052473
0.4102539394067004,18.39,44.49493197624245
0.40389759222605065,18.39,44.4805024914362
0.4082276744114704,18.39,44.15226335521966
0.4297788948312158,18.39,42.63496659234446
0.49078499356154026,18.39,37.11017603887709
0.4577356564370183,18.39,40.065340466133165
0.508385174772091,18.39,36.48000728939268
0.44721213483310135,18.39,40.69687315082079
0.4670409784566618,18.39,39.74706107941692
0.4468361194590065,18.39,42.05815808673703
0.4435692868650645,18.39,40.15943683729684
0.4924456768248615,18.39,36.0187412357487
0.46164663673106593,18.39,40.364613659468134
0.4600092418078136,18.39,39.21765476195427
0.4492085497238813,18.39,40.69342936867018
0.5089868788026879,18.39,36.13316212350502
0.40829192534457903,18.39,43.15550645856996
0.5103640899751419,18.39,36.580596453463635
0.45918238623875923,18.39,39.39150577697865
0.4115598640364982,18.39,44.11661160256639
0.5014153770871472,18.39,36.507608729809014
0.43288784755141285,18.39,42.17357048546419
0.46770568919001104,18.39,38.50196508698435
0.42175523960971606,18.39,44.66085929883304
0.4765535671813066,18.39,37.767201371628246
0.41945857251777663,18.39,43.88706719468173
0.42965025412641356,18.39,41.7367767070199
0.40323742550384734,18.39,43.69079947572824
0.4255070042783289,18.39,42.661958645972106
0.501887692512729,18.39,36.023341568946414
0.49723239186660767,18.39,36.555854149120634
0.4527668900818973,18.39,40.64170986025957
0.4781598920708017,18.39,38.951906173831105
0.45922544943409166,18.39,40.62900369684255
0.49127061554316676,18.39,37.367367092500075
0.4337714455224011,18.39,42.3771465454557
0.4613243968451367,18.39,38.29236561738056
0.43840540552451523,18.39,41.706619220875154
0.4823840456715804,18.39,37.34193990766398
0.49243743595937933,18.39,37.03150894337277
0.49352880009321076,18.39,37.53415890727501
0.45597581106287716,18.39,40.3481624894103
0.4750209862644435,18.39,38.82576701007295
0.4758310186004352,18.39,38.70372693652782
0.48270389578035694,18.39,38.685686884570956
0.48213520084324085,18.39,38.40863916048853
0.45915237432906264,18.39,39.12223373300025
0.4661409522740625,18.39,39.454579938997824
0.4561448920615245,18.39,39.06539144943747
0.4140469975335953,18.39,43.25393630162312
0.4813937274019355,18.39,37.0893849877172
0.4183415400670613,18.39,43.58389605315325
0.47029428244244803,18.39,37.690219296219205
0.4431143916224942,18.39,42.07143888552795
0.4186084948430691,18.39,43.872579735949934
0.48297534912523027,18.39,38.19558418329831
0.4956671612269075,18.39,37.53198514756799
0.4987742262295258,18.39,35.97274084708276
0.49038373984456973,18.39,36.71720754740966
0.4601693495695455,18.39,40.70680810944868
0.4084358792691925,18.39,44.43839933243842
0.4163081764031622,18.39,42.499759688604286
0.4273529265198186,18.39,42.59794471516884
0.40379468113587513,18.39,44.65458393373711
0.46947469659301494,18.39,38.873886590659275
0.4153085245246355,18.39,44.197393254668086
0.500216431014902,18.39,37.32079977830296
0.5100753793499314,18.39,36.28165310650027
0.44592703457006166,18.39,40.80392937547194
0.4163035424998616,18.39,43.28793742021238
0.46745586616456886,18.39,40.02501194238643
0.46845832272795834,18.39,38.22180394824331
0.4133364725728737,18.39,42.96634807194317
0.454595762958477,18.39,40.69031851518945
0.3965535615614304,18.39,44.505486183655265
0.4739263837037537,18.39,38.29897624989075
0.46754072253137374,18.39,39.67927204907423
0.44553302446354587,18.39,40.095896024157625
0.421471449025965,18.39,41.84924606134713
0.46421786785242647,18.39,40.30011302373808
0.43133800358799806,18.39,42.75824197267391
0.44167627924608427,18.39,40.92853672073339
0.47563517389460663,18.39,39.19295486349656
0.42713658537224025,18.39,42.850320691315815
0.40444210858115537,18.39,43.48264855031484
0.506538055154955,18.39,35.83203994738287
0.4267386101988512,18.39,41.8674719158779
0.4798452843608157,18.39,38.21774371479437
0.40830688654531605,18.39,44.18837519369713
0.4121076894822267,18.39,43.8205012009569
0.43746827695520624,18.39,42.00927773449981
0.4756487437721933,18.39,37.89491306805352
0.4259840316869901,18.39,42.92909969094929
0.426551595873791,18.39,41.9003028541172
0.4093780848466845,18.39,43.37105142782758
0.5076662544760913,18.39,36.63159195722253
0.4379555085636781,18.39,40.512470061494064
0.4843264005780501,18.39,37.308437585106695
0.4431750456064968,18.39,40.382460643055346
0.4736381793148001,18.39,39.63357195534518
0.4557196052841409,18.39,39.70118446906954
0.4946676533761393,18.39,37.24082878229752
0.42208234720867027,18.39,42.03927962940424
0.4912005394215729,18.39,37.13437611479114
0.49125859927909066,18.39,36.43494992917692
0.4918872338177678,18.39,36.20297272531633
0.4396777916442708,18.39,40.99660381966749
0.47794778661931314,18.39,38.97464618623926
0.5112219316670041,18.39,36.620608017354726
0.4482992322383692,18.39,40.21686473007012
0.4995252986261171,18.39,36.19519602980487
0.4119728180252614,18.39,44.11626065516629
0.4449231217161582,18.39,39.973840968919504
0.46544222464300306,18.39,38.56177310236259
0.4883372198505517,18.39,36.44781806493122
0.45451976766789315,18.39,39.7630708016799
0.42776729384416884,18.39,42.24924001812638
0.426938471905873,18.39,42.83270418048572
0.4196138803285255,18.39,42.47267116304811
0.41768043674932326,18.39,43.29618846185174
0.4902583027786021,18.39,36.2472237364266
0.43814876553139304,18.39,42.57546827983057
0.42235916279797514,18.39,43.46876138968635
0.442272978565458,18.39,41.74269103996995
0.4748855308901403,18.39,38.53372812903229
0.4298601543182121,18.39,42.65447337894385
0.4029326813543728,18.39,44.47157429241232
0.4255333175647012,18.39,42.1568039038274
0.42053119358753377,18.39,44.64058742151776
0.4179096828948795,18.39,44.62531129280474
0.4864906960576922,18.39,37.86069181901196
0.4559653594768228,18.39,40.711427214290396
0.4229037194482209,18.39,43.98511446339881
0.5137724278063776,18.39,36.11643510306896
0.4930993029209001,18.39,37.21709768323528
0.4742449271163488,18.39,37.529145251698836
0.4255975492494366,18.39,42.68744384106197
0.4625711785777163,18.39,38.11117166380704
0.47568305661410776,18.39,38.032448081410465
0.4882144727144913,18.39,37.566082573808075
0.49419529502574705,18.39,37.35465887175103
0.45118460218502743,18.39,40.81041410245513
0.48704839253717386,18.39,36.28790968340031
0.4111677914406103,18.39,44.173904836318144
0.4198607379710478,18.39,42.556679575615995
0.488226237707319,18.39,37.36945139719227
0.5052829250648894,18.39,36.07286906114015
0.4650558013489158,18.39,39.27040807853098
0.4000618270570887,18.39,44.03526557307082
0.4904948699426841,18.39,36.83446342387832
0.4081379494832082,18.39,43.04390556814249
0.47264256513473135,18.39,38.12680427575614
0.4865326503942278,18.39,37.51717422549166
0.4666454682959324,18.39,39.44879150955336
0.5141324615650158,18.39,35.88706873572902
0.45269002406251735,18.39,41.06949972368613
0.46428350586440426,18.39,38.3253606608182
0.4064109616582673,18.39,44.68467162868216
0.42126689623526037,18.39,43.66579712999099
0.423489988689335,18.39,43.410155015533576
0.44636149162627,18.39,40.6790796696365
0.459837919485287,18.39,39.55789185643207
0.4476747178649608,18.39,41.85930420940794
0.4463375977296327,18.39,40.59745837597366
0.47981770367505383,18.39,38.619790468670985
0.4478701173923541,18.39,40.2451420248121
0.4629116888481533,18.39,38.4721245146898
0.4924171922145486,18.39,37.052436342596756
0.4547585151107309,18.39,41.285467988145996
0.42133745444953874,18.39,41.85326076040856
0.506997038985695,18.39,36.16491003707797
0.45072656222833535,18.39,39.62504924680825
0.44244610380086713,18.39,42.008047385456884
0.491119515827898,18.39,36.219602912346176
0.4868400877783291,18.39,37.55813194355646
0.4122411270355585,18.39,43.65561853404503
0.4767315428182044,18.39,37.376647648134906
0.4365281494252288,18.39,41.68561420727366
0.4501064683746847,18.39,41.75472458036452
0.4115582519614748,18.39,44.06423981856599
0.4161736184755588,18.39,43.019593117237456
0.4850516981736266,18.39,37.139898153892744
0.48176543891635953,18.39,37.659888798946874
0.486667952415682,18.39,37.21550816367089
0.4723480992722127,18.39,38.40909887936258
0.48277926137209415,18.39,37.56912518573196
0.4343982979606236,18.39,41.22647801506289
0.4741016199304039,18.39,37.520612392145054
0.5067275810097585,18.39,35.94244360046094
0.5081183579922636,18.39,36.67838171144222
0.41953120176514974,18.39,44.28402505449471
0.4972547145376694,18.39,37.58850325598079
0.43476046876762564,18.39,42.45002895190546
0.4919705073551939,18.39,37.8808394696398
0.41427864005522297,18.39,44.14166627007789
0.43411997538669445,18.39,41.10820982111315
0.4620677173609722,18.39,39.97035667380424
0.4949613340748476,18.39,37.51103733655204
0.4965716527276195,18.39,37.26427719071896
0.49064083395944513,18.39,38.06556552618836
0.4038770939335496,18.39,44.45262689975417
0.43124774547872524,18.39,41.49554366556058
0.4693969350918211,18.39,38.49786757423618
0.46433891692605284,18.39,38.53533949365466
0.44095050524848073,18.39,42.454288229467046
0.4607498609013415,18.39,39.699029872321155
0.5130202048704677,18.39,36.06558069570273
0.40328067153686564,18.39,43.81354527531024
0.4717364899936099,18.39,37.47947176815084
0.48625182264936007,18.39,36.972098155923526
0.4537266989203938,18.39,40.68516512994129
0.5123806673808003,18.39,36.542702979407466
0.42599934447302373,18.39,42.801231255640474
0.4658615619523781,18.39,38.25464346047008
0.4601372420627798,18.39,39.8118584150115
0.4371659921691009,18.39,41.684525140970464
0.5072023285373998,18.39,35.97048950587329
0.4193441546064996,18.39,41.971014926892714
0.4303564232715586,18.39,43.26713990137491
0.433947033695727,18.39,41.60861685623379
0.4111953915254928,18.39,42.66312278870374
0.40587618994524527,18.39,43.87432787733297
0.5056774555523466,18.39,35.83193787505681
0.5055673219346364,18.39,36.939415711251044
0.4984086292318836,18.39,36.95075634461273
0.47636787125501034,18.39,39.024490151752396
0.44717502624957384,18.39,40.47269115062934
